"","Correlation","Gene"
"8642",0.420768637195176,"SHPRH"
"8643",0.72193103046462,"AIG1"
"8644",0.770878021025983,"DYNLT1"
"8645",0.928467435687623,"TIAM2"
"8646",0.892466692835357,"TMEM181"
"8647",0.317130616096874,"PNLDC1"
"8648",0.564140770131912,"WTAP"
"8649",0.54960775461224,"ZMYM4"
"8650",0.891678298542226,"VIP"
"8651",0.679837471966695,"ARMT1"
"8652",0.780727859226834,"SLC22A3"
"8653",0.628584708350617,"VWDE"
"8654",0.525807313714963,"GNA12"
"8655",0.107255534374799,"C7orf50"
"8656",0.947196878260417,"SDK1"
"8657",0.48633061264324,"CCZ1B"
"8658",0.00470992964039556,"C7orf26"
"8659",0.167469781123019,"RBAK"
"8660",0.762021340385898,"CREB5"
"8661",0.791569632352778,"EGFR"
"8662",0.558898173221804,"CDCA5"
"8663",0.867947537124355,"IGFBP3"
"8664",0.65618479061903,"PURB"
"8665",0.882336757619396,"IGFBP1"
"8666",0.962961856246964,"SSC4D"
"8667",0.914373638744313,"MDH2"
"8668",0.033242846642847,"POMZP3"
"8669",0.887690869402224,"GBAS"
"8670",0.817432303735778,"CCT6A"
"8671",0.931464813110295,"PSPH"
"8672",0.984625874689159,"TRIM50"
"8673",0.379283569961071,"ZNF92"
"8674",0.812167182023185,"ATXN7L1"
"8675",0.801423919804561,"TMEM168"
"8676",-0.0982946374365981,"ASB15"
"8677",0.250936834797277,"C7orf43"
"8678",0.287053918232264,"SLC12A9"
"8679",0.269961157947439,"GIGYF1"
"8680",0.680200807506837,"TRIM4"
"8681",0.425746139834498,"MEPCE"
"8682",0.180000711762806,"ZAN"
"8683",0.931450578542879,"TMEM209"
"8684",0.760689669804116,"AGBL3"
"8685",0.432527381168049,"STRA8"
"8686",0.822419680682476,"ZC3HAV1L"
"8687",0.941546898856784,"TMEM140"
"8688",0.342397026532696,"TLK2"
"8689",0.897449991627607,"EPHA1"
"8690",0.578272006013469,"NOM1"
"8692",0.940839053437364,"NCAPG2"
"8694",0.330746290511507,"NLGN4X"
"8695",0.65603234782191,"SHROOM2"
"8696",0.3111118390426,"RAB19"
"8697",0.0583785075816333,"LUC7L2"
"8698",0.0975882283951077,"DENND2A"
"8699",0.8292529206051,"TMEM27"
"8700",0.81181707230361,"SH3KBP1"
"8701",0.698076428305572,"TMEM47"
"8702",0.0618803878511679,"LANCL3"
"8703",0.691330796778857,"SYTL5"
"8704",0.83830020947569,"CASK"
"8705",0.75482850870098,"KDM6A"
"8707",0.604992584622774,"MSN"
"8709",-0.153293520333045,"CCNB3"
"8710",0.453905091881691,"HDAC8"
"8711",0.82051217934943,"SLC16A2"
"8712",0.624001225326628,"CXorf36"
"8714",0.280028834862708,"ZNF182"
"8715",0.541037652958631,"CHST7"
"8716",0.233039132176188,"KRBOX4"
"8717",0.789411958003659,"NDUFB11"
"8718",0.395519573792429,"ZNF41"
"8719",-0.0646305611941234,"RAB41"
"8720",0.842094862442543,"ZMYM3"
"8721",0.639957968027566,"TAF1"
"8722",0.836254149072538,"GPR174"
"8723",0.688210695196892,"NONO"
"8724",-0.00676549288305274,"CCDC120"
"8726",0.881520001060196,"EBP"
"8727",-0.128986697141361,"AWAT2"
"8728",0.368526996843964,"OGT"
"8729",0.837672391130174,"SNX12"
"8730",0.345144259399851,"ITGB1BP2"
"8731",0.713551404487295,"IL2RG"
"8732",0.500430143360005,"ACRC"
"8733",0.995405503946671,"ZNF711"
"8735",0.794874544731577,"DIAPH2"
"8736",0.713243353714918,"NXF3"
"8737",0.534284399714792,"RIPPLY1"
"8738",0.534113786403142,"PRPS1"
"8739",0.896195439547494,"CXorf57"
"8740",0.109307544754042,"FRMPD3"
"8741",0.784007621825898,"HTR2C"
"8742",0.786299043825923,"DOCK11"
"8743",0.999822023861899,"IGSF1"
"8744",-0.0821386371051009,"ARHGAP36"
"8745",0.994848905839871,"GPC3"
"8746",0.298752719843424,"GPR119"
"8747",0.535679333449509,"RBMX"
"8748",0.495449483873278,"MCPH1"
"8749",0.251141727995679,"MFHAS1"
"8750",0.54502410206224,"FBXO25"
"8751",0.0741871580428959,"FATE1"
"8752",0.970640903227873,"MAGEA4"
"8753",0.959017430681006,"NSDHL"
"8754",0.182418620698272,"ZNF185"
"8755",0.784375793439033,"CETN2"
"8756",0.465346505179233,"RPL10"
"8757",0.152615758702396,"CSGALNACT1"
"8758",0.628142182098916,"ATP6V1B2"
"8759",0.394581075459993,"CCDC25"
"8760",-0.0118834419333452,"HMBOX1"
"8761",-0.0814771644874032,"CHRNB3"
"8762",-0.126704720489675,"CHRNA6"
"8764",0.319742944798355,"BIN3"
"8765",0.296570911304971,"DOK2"
"8766",0.0690351848611807,"SLC25A37"
"8767",0.122036828542096,"CHMP7"
"8768",0.585511268933438,"DOCK5"
"8769",0.268491717646001,"STAR"
"8770",0.526104646058875,"PROSC"
"8771",0.906267189829213,"ERLIN2"
"8772",0.937304199884064,"SNTG1"
"8773",0.222538150098432,"PXDNL"
"8774",0.997919626920343,"ST18"
"8775",-0.147343127833481,"RGS20"
"8776",0.931559752107892,"TACC1"
"8777",0.748522142847894,"GOLGA7"
"8778",0.60849449182211,"PLPP5"
"8779",0.892834234072734,"GINS4"
"8780",0.778261165617223,"WHSC1L1"
"8781",0.162405640548124,"DNAJC5B"
"8783",0.937128236819607,"TRIM55"
"8784",0.739334068094912,"ADHFE1"
"8785",0.872768620428684,"MRPS28"
"8787",0.950962385761307,"LACTB2"
"8788",0.920517528498775,"PRDM14"
"8789",0.718027243944847,"TERF1"
"8790",-0.024152994446192,"RPL7"
"8791",-0.137650556672145,"SLC26A7"
"8792",-0.0764719112901872,"PSKH2"
"8793",0.181431985800599,"ATP6V0D2"
"8794",0.984025780312407,"SYBU"
"8795",0.967210178387149,"DPYS"
"8796",0.97107480761391,"MTDH"
"8797",0.6432862422874,"LRP12"
"8798",0.92699304496891,"EBAG9"
"8799",0.669766558294543,"RSPO2"
"8800",0.923154549684053,"POLR2K"
"8801",0.849022904275607,"MAL2"
"8802",0.615285311792668,"EIF3H"
"8803",0.90925426718049,"UTP23"
"8804",0.943313873138344,"NDUFB9"
"8805",0.610163792947122,"TATDN1"
"8806",0.687520874212639,"FAM83A"
"8807",-0.0754662482056945,"GSDMC"
"8808",0.805942576515451,"FAM135B"
"8809",0.248806965963591,"ZNF7"
"8810",0.426847044514511,"ARHGAP39"
"8811",0.958872852742679,"SLC39A4"
"8812",0.776029714727053,"NAPRT"
"8813",0.966747822365127,"VLDLR"
"8814",0.770318577259964,"AK3"
"8815",0.656731046238247,"UHRF2"
"8816",0.500742692509161,"NFIB"
"8818",0.87646819330132,"PLIN2"
"8819",0.48369341854509,"HAUS6"
"8820",0.568611465123993,"CDKN2B"
"8822",0.811245960425057,"CDKN2A"
"8823",0.74579925600571,"C9orf72"
"8824",0.227790151078355,"ZCCHC7"
"8825",0.339356259662273,"FBXO10"
"8826",0.766172092377085,"SIGMAR1"
"8827",0.165338678174575,"CBWD5"
"8828",0.609570730696559,"CEP78"
"8829",0.948743917462967,"NTRK2"
"8830",0.767078566001239,"IDNK"
"8831",-0.132379536121487,"SHC3"
"8832",0.697604075305252,"AUH"
"8833",0.662335109548054,"HIATL1"
"8834",0.328866569858331,"C9orf3"
"8835",0.903052485778875,"PLPPR1"
"8837",0.644821134234995,"ZNF462"
"8838",0.661492329443738,"INIP"
"8839",0.790723783141685,"UGCG"
"8840",-0.092736700160278,"ACTL7B"
"8841",0.751407498762879,"SNX30"
"8842",0.965217179145228,"STOM"
"8843",0.92657097811328,"GSN"
"8844",0.479410290874209,"MRRF"
"8845",0.552766696657621,"NR6A1"
"8846",0.0882367931430763,"CRB2"
"8848",0.766435578607248,"ALAD"
"8849",0.546838145879085,"ASTN2"
"8850",0.459487814677629,"WDR31"
"8851",0.830679826450149,"POLE3"
"8852",0.887228014549552,"SURF4"
"8853",0.714455664412587,"GBGT1"
"8854",0.451757426636603,"SURF1"
"8855",0.205301422334128,"SURF2"
"8856",0.290579555496585,"SURF6"
"8857",0.397320108474089,"MED22"
"8858",0.201189581720512,"REXO4"
"8859",0.831243190566833,"RPL7A"
"8860",0.722767228332544,"GTF3C5"
"8861",0.42599694486979,"ASB6"
"8862",0.199307609498329,"PTGES2"
"8863",0.52863791256173,"NTMT1"
"8864",0.285118959297553,"CIZ1"
"8865",0.745532350382425,"SLC25A25"
"8866",0.323640705834877,"SH3GLB2"
"8867",0.398097300705424,"FAM73B"
"8868",0.797325539038369,"PTGES"
"8869",0.974783665560849,"LCN2"
"8870",0.234697112671668,"LRSAM1"
"8871",0.125610900288897,"HMCN2"
"8872",0.797507338422713,"GPR107"
"8873",0.465838291862459,"C9orf142"
"8875",-0.0382370307236073,"INPP5E"
"8877",0.733642246232186,"SEC16A"
"8878",0.374693177770597,"DPH7"
"8879",0.851333300583577,"NOTCH1"
"8880",-0.142236614408079,"CACNA1B"
"8881",0.21552454538204,"NACC2"
"8882",0.537876279125914,"PROSER2"
"8883",0.764635470060166,"USP6NL"
"8884",0.59574128257811,"COMMD3"
"8885",0.477492839074913,"MSRB2"
"8886",0.627347549480842,"PDSS1"
"8887",0.857176927412479,"FAM171A1"
"8888",0.489508615742757,"FAM188A"
"8889",-0.073749613144785,"SLC39A12"
"8890",0.436397677425626,"TMEM236"
"8891",0.819007867534862,"RSU1"
"8892",-0.300912656676616,"ST8SIA6"
"8893",0.660253559107927,"PARD3"
"8894",0.583501278764401,"ANKRD30A"
"8895",0.395254218531966,"ZEB1"
"8896",0.63707393758285,"FAM13C"
"8897",0.48424920031932,"NRBF2"
"8898",0.61592553152085,"A1CF"
"8899",0.963323454970289,"CDHR1"
"8900",0.796156444361636,"LRIT1"
"8902",0.851224703425231,"POLR3A"
"8903",0.59936718437734,"HERC4"
"8904",0.465790412828922,"C10orf11"
"8905",0.709055926461537,"CAMK2G"
"8906",0.781569081771042,"ADIRF"
"8907",0.905189848697574,"GLUD1"
"8908",0.999270654932371,"ANKRD1"
"8909",0.105774425319313,"HTR7"
"8910",0.506483942622498,"RPP30"
"8911",0.74137449039988,"FRA10AC1"
"8912",0.571905701479218,"ADD3"
"8913",0.902372240852336,"HABP2"
"8914",-0.141292966418526,"VAX1"
"8915",0.614473005471566,"DNAJB12"
"8916",0.5620907590153,"EIF4EBP2"
"8917",-0.187044496396269,"NPFFR1"
"8918",0.988622954621243,"PLEKHS1"
"8919",0.562505627813328,"TCF7L2"
"8920",0.959711471161246,"MKI67"
"8921",0.999595252801934,"CYP17A1"
"8922",0.204120822979948,"IgeneSymbol"
"8923",0.716493537692216,"FUOM"
"8924",0.222541227621408,"LRRC27"
"8925",-0.0967490385872994,"MTG1"
"8927",0.616153929735387,"PAOX"
"8928",0.940585148491426,"GSTO1"
"8929",0.864673096355235,"TAF5"
"8930",0.516044315964005,"PPRC1"
"8931",0.300381241642185,"ITPRIP"
"8932",0.817277387210744,"CNNM2"
"8933",0.723904955741138,"PDCD11"
"8934",0.89260069710032,"ADAM12"
"8935",0.869735989664508,"RGS10"
"8936",0.708571717584144,"BTBD10"
"8937",0.76854346946008,"ADM"
"8938",0.397862896147186,"GAS2"
"8939",0.958483712000492,"SLC5A12"
"8940",0.450391974886643,"LIN7C"
"8941",0.593438075181867,"LRRC4C"
"8942",0.84444769033185,"IMMP1L"
"8944",0.824363728019929,"PGAP2"
"8945",0.0298752461791558,"TUT1"
"8946",0.99809654922008,"SYT8"
"8947",0.106102776925067,"ZNF214"
"8948",0.40865963255064,"ZNF215"
"8949",0.856627221915318,"HSD17B12"
"8950",0.940779581367125,"APIP"
"8951",0.811376505188162,"PAMR1"
"8952",0.206637018561849,"DGKZ"
"8953",0.674115721634817,"EIF3M"
"8954",0.694382153007878,"TNKS1BP1"
"8955",0.801629624451836,"GLYAT"
"8956",0.820228130580004,"SERPING1"
"8957",0.627671837707564,"SSRP1"
"8958",0.9034312768963,"SLC43A1"
"8959",0.853830074446968,"PTPRJ"
"8960",0.740449275554414,"C11orf49"
"8961",0.151948554584372,"ARFGAP2"
"8962",0.0905079718709847,"CELF1"
"8963",0.662437759207316,"C11orf73"
"8964",-0.142633018335301,"CCDC81"
"8965",0.549019166510382,"SESN3"
"8966",0.264614671483069,"ENDOD1"
"8967",0.355875177067384,"CCDC82"
"8968",0.545875233191567,"KLHL35"
"8969",0.866859013183521,"TENM4"
"8970",0.781911076960607,"SERPINH1"
"8971",0.876678946939717,"CAPN5"
"8972",0.644380904830806,"INTS4"
"8973",0.751005392384131,"PAK1"
"8974",0.867812868775575,"RPS3"
"8975",0.176254508875893,"ZC3H12C"
"8976",0.572270920871359,"TTC12"
"8977",0.993541762112773,"NCAM1"
"8978",-0.035459973716064,"DRD2"
"8979",0.320146694077352,"C11orf52"
"8980",-0.103915956215909,"HTR3B"
"8981",0.449317284537026,"NPAT"
"8982",0.393159623109128,"ATM"
"8983",0.724560208751816,"AASDHPPT"
"8984",0.992413256571967,"GLB1L2"
"8985",0.304278564946629,"SLX4IP"
"8986",0.570190346122535,"LAMTOR1"
"8987",0.325219012530585,"P4HA3"
"8988",0.705285151028015,"GRIK4"
"8989",0.90280704665446,"ST14"
"8990",0.902094668177005,"HYOU1"
"8991",-0.140028008402801,"GGTLC1"
"8992",0.952028029823699,"ADAM33"
"8993",0.574135414989176,"SLC22A8"
"8994",0.86174454047438,"CSRP2BP"
"8995",0.895099417504409,"TKFC"
"8996",0.595482538541629,"MTA2"
"8997",0.335489000955792,"TMEM138"
"8998",0.958441522924848,"FADS1"
"8999",-0.104005253687324,"TMC2"
"9000",0.607513120742836,"ROM1"
"9001",0.142492603725379,"EML3"
"9002",0.644090514725637,"INCENP"
"9003",-0.12280701754386,"ZP1"
"9004",-0.0724737099383087,"MS4A3"
"9005",0.340156055245724,"PLCH2"
"9006",0.491249719355805,"CPSF7"
"9007",-0.294233149547404,"MS4A2"
"9008",0.465536457595473,"B3GAT3"
"9009",0.539279455673793,"EI24"
"9010",0.829464645174395,"CCDC15"
"9011",0.843729571893083,"CHEK1"
"9012",0.376836872632691,"FEZ1"
"9013",0.621164934925311,"ESAM"
"9014",0.522830640997456,"KIRREL3"
"9015",0.912342515051573,"MPZL2"
"9017",0.331933145680144,"SIDT2"
"9018",0.559794340381438,"TMEM25"
"9019",0.86876100957252,"TAGLN"
"9020",0.0474977484032933,"JPH2"
"9021",0.678298035189483,"DUSP15"
"9022",0.785043562283252,"COMMD7"
"9024",0.709302289217164,"KIAA1755"
"9025",0.523405957057511,"SPATA25"
"9027",0.658427841207425,"DSN1"
"9028",0.603161752258038,"SOGA1"
"9029",0.761171147437891,"CNBD2"
"9030",0.567884717555451,"CDH22"
"9031",0.410777618263272,"LSM14B"
"9032",0.396687446422517,"YTHDF1"
"9033",0.213199763368411,"CABLES2"
"9034",0.258461816273472,"ORAOV1"
"9036",0.956406374899548,"SLC22A9"
"9037",0.460425644400403,"TRPT1"
"9038",0.547672291316395,"NUDT22"
"9039",0.896590212151838,"FERMT3"
"9040",0.873828403392462,"PLCB3"
"9041",0.807279230003855,"MRPL49"
"9042",0.548958483980329,"CDC42EP2"
"9043",0.78149007961411,"FAU"
"9044",0.902038153041919,"TM7SF2"
"9045",0.625800408398778,"VPS51"
"9046",0.510763905189567,"TBX6"
"9047",0.449546734666054,"PPP4C"
"9048",0.840812654363918,"ALDOA"
"9049",-0.0809292439264229,"FAM57B"
"9050",0.632788639157254,"DOC2A"
"9051",0.766364514104493,"HIRIP3"
"9052",0.573942274050967,"TAOK2"
"9053",0.553817634570258,"TMEM219"
"9054",0.997693165952414,"HMGA2"
"9055",0.641840384602414,"MMP3"
"9056",0.802706267755255,"CNKSR2"
"9057",0.29523617133799,"CNTN5"
"9058",0.0236214614379431,"KLRF1"
"9059",0.263523233621354,"CLEC1A"
"9060",0.784799459786931,"MKX"
"9061",0.910661730861363,"MPP7"
"9062",0.19195829613748,"CCDC7"
"9063",0.931579707395865,"ITGB1"
"9066",0.638654142783389,"PCDH15"
"9067",-0.243598869297661,"CTF1"
"9068",0.834700075468689,"CWC15"
"9069",-0.122342713868657,"FCGR1A"
"9070",0.70164630454443,"ARID5B"
"9071",0.115459400636146,"KLHL1"
"9072",0.267698190770414,"CDH8"
"9073",0.337680195557062,"DCUN1D2"
"9074",0.804840743403403,"TMCO3"
"9075",0.680606653486523,"TMEM218"
"9076",0.0249666156165603,"TIRAP"
"9077",0.0704820654614526,"N6AMT2"
"9078",0.708085080086758,"LATS2"
"9079",0.913237045260953,"SAP18"
"9080",0.351733752475006,"ADGRL3"
"9081",0.573099675183816,"KIAA1328"
"9082",0.149411138875351,"FAM124A"
"9083",0.692012568811554,"MIA2"
"9084",0.0157946468393751,"CTAGE5"
"9085",0.702910683517075,"HNMT"
"9086",0.891682080526843,"LYPD1"
"9087",0.438780915953865,"LYPD6B"
"9088",0.86435968772542,"PDCD4"
"9089",0.0585104044200934,"ADRA2A"
"9090",0.850833909305168,"GPM6A"
"9091",0.406048004399492,"WDR17"
"9093",0.478930933501864,"VEGFC"
"9094",0.813313335252647,"CCDC102B"
"9095",0.558852763281599,"CD226"
"9096",0.93514855481356,"CNDP1"
"9097",-0.126027093815771,"FSIP1"
"9098",0.596885647480816,"DLG2"
"9100",0.0411079209450475,"RGS18"
"9101",0.823266436154189,"PRSS23"
"9102",0.62996954901324,"MTMR12"
"9103",0.953762352063848,"PPP1R1C"
"9104",0.892248171612954,"C11orf53"
"9105",0.814389001820413,"CCT5"
"9106",0.637523134240088,"FAM173B"
"9107",0.863766644343947,"DOCK1"
"9108",0.0995757684689949,"DIXDC1"
"9109",0.898898880150505,"DLAT"
"9110",0.00547917885911019,"PIH1D2"
"9111",0.72242311364246,"C11orf57"
"9112",0.800365784020834,"TIMM8B"
"9113",0.318827880932386,"IL18"
"9115",0.256494753875862,"PTS"
"9116",0.585623877836498,"PIP4K2A"
"9118",0.945104829106734,"FREM2"
"9119",0.899193582497829,"FOXO1"
"9120",0.971863451028975,"CRIM1"
"9121",0.87864091078733,"SEC24D"
"9122",0.801074804046481,"ABCB9"
"9123",0.00979065019032135,"RILPL2"
"9124",0.474525157699226,"DHX37"
"9125",0.467552112412848,"UBC"
"9126",0.8851106792575,"ITPR1"
"9127",-0.111943415709911,"TKTL2"
"9128",0.0705343555638524,"PRSS53"
"9129",0.96719643080643,"SLC7A11"
"9130",0.816654871859901,"NOCT"
"9131",0.280373811522566,"ENKUR"
"9132",0.870681473323467,"GPR158"
"9133",0.688247201611686,"LYZL2"
"9134",0.17439631841673,"CACNA2D4"
"9135",0.548205977865242,"DCP1B"
"9136",0.950196402910728,"CACNA1C"
"9137",0.77978259174721,"THRB"
"9138",0.614077881900256,"NGLY1"
"9139",0.419688174098263,"OXSM"
"9140",0.743763686855107,"UEVLD"
"9141",0.392044375891605,"TMEM86A"
"9142",0.325022988484604,"C12orf45"
"9143",0.682325090483856,"TMEM263"
"9144",0.976886487314019,"BTBD11"
"9145",0.63951310810426,"UBE3B"
"9146",0.966450571538712,"ANK3"
"9147",0.394489537205104,"IPMK"
"9148",-0.0290988375216348,"RAD9B"
"9149",0.602906252808,"PLBD2"
"9150",0.743498236612849,"DLG5"
"9151",0.80782401272533,"MAT1A"
"9152",0.580637258740014,"SLC2A13"
"9153",0.910052930936631,"GXYLT1"
"9154",0.450631890064739,"TWF1"
"9155",0.842995368229615,"DIP2C"
"9156",0.500052323177215,"EIF4E"
"9157",0.474020205228677,"MAGI1"
"9158",0.84888715265443,"TEX30"
"9159",0.441167771639651,"CSNK1G3"
"9160",0.760989045429159,"SRFBP1"
"9161",0.263226024448188,"AKAP6"
"9162",-0.184739030384841,"NPAS3"
"9163",0.698157899225499,"FAM177A1"
"9164",0.129927380502086,"MBIP"
"9165",0.919389017761367,"MIPOL1"
"9166",0.89948361807696,"EXT2"
"9167",0.616502859362033,"TMEM18"
"9168",0.826169379762849,"ALLC"
"9169",0.844727741822516,"KCTD14"
"9170",0.913889295533616,"THRSP"
"9171",0.347107841212472,"NDUFC2"
"9172",0.371221909367838,"ME3"
"9173",0.837991830300623,"ADAMTS12"
"9174",0.713527827081318,"NUBPL"
"9175",0.746767466861813,"NEK7"
"9176",0.889605107444402,"FER"
"9177",0.60935546810066,"VIPAS39"
"9178",0.317604160247794,"ANKRD50"
"9179",0.891081599588668,"UPF2"
"9180",0.967125400248305,"CDC123"
"9181",0.686375359119415,"SCLT1"
"9182",0.723087803991742,"CCDC3"
"9183",0.34437734957654,"C4orf33"
"9184",0.732502619820042,"FRMD4A"
"9185",0.335780843053995,"PTPRO"
"9186",0.562089706025519,"EPS8"
"9187",0.568062552866498,"ACAD8"
"9188",0.68537289050074,"THYN1"
"9189",0.604684088728299,"VPS26B"
"9190",0.756120898866596,"NCAPD3"
"9191",0.367518201682765,"VTI1A"
"9192",0.85821761961769,"QDPR"
"9193",0.731512134495669,"FAM160B1"
"9194",0.332016857112085,"ANO4"
"9195",0.161276291940041,"TEX9"
"9196",0.611898539233961,"QTRTD1"
"9198",0.785667692746195,"MMAA"
"9199",0.774096843892444,"ZNF827"
"9200",-0.107486154585003,"POU4F2"
"9201",0.46231274389481,"EDNRA"
"9202",0.556708645681431,"NR3C2"
"9203",0.850510741945631,"AKR1C2"
"9204",0.398279480463284,"DPYSL4"
"9205",-0.0735479707598038,"VENTX"
"9206",0.929971325852867,"ADAM8"
"9207",0.960671947872599,"ITIH2"
"9208",0.702425296126756,"KIN"
"9209",0.602438802297257,"PIGF"
"9210",0.791678530635165,"ANKAR"
"9211",0.442853234045725,"INPP1"
"9212",0.831777613403345,"MFSD6"
"9213",0.895784053439401,"RNF144A"
"9214",0.935696046900788,"ASAP2"
"9215",0.864277580339506,"ADAM17"
"9216",0.449843379744428,"FLI1"
"9218",0.960359899737742,"TMEM45B"
"9219",0.506760034497165,"WWC2"
"9220",0.919803402200983,"CENPU"
"9221",0.770075669495244,"ACSL1"
"9222",0.823858202349555,"SLC25A4"
"9223",0.666942398568356,"AMN1"
"9224",0.774009874727599,"BICD1"
"9225",0.202843501995929,"SAV1"
"9226",0.468519903789302,"CCDC122"
"9227",-0.132304403089383,"SERP2"
"9228",0.804240063588302,"NBAS"
"9229",0.973291160191734,"ZNF385D"
"9230",0.82822748637166,"TDO2"
"9231",0.77521308461034,"GUF1"
"9232",-0.109823083284368,"SLC35F4"
"9233",0.99059817538377,"GABRA2"
"9234",0.862904866288832,"SACS"
"9235",-0.0625679274192442,"CCDC175"
"9236",0.0941481199434525,"PABPC3"
"9237",0.839731753391766,"CENPJ"
"9238",0.824849003148969,"FBXO4"
"9239",0.840246493058406,"C5orf28"
"9240",0.511097471402518,"CCL28"
"9241",0.690267718308424,"PARP8"
"9242",0.890581590912732,"GFRA1"
"9243",0.790118384011839,"CACUL1"
"9244",0.648359923505783,"DST"
"9246",0.771044248459989,"TIAL1"
"9247",0.737163146277133,"BAG3"
"9248",0.673795463133197,"GLT1D1"
"9249",0.674405403966765,"TMEM132D"
"9251",0.0350691729970985,"SCHIP1"
"9253",0.538170253898815,"KCNE4"
"9254",0.487901357005996,"AP1S3"
"9255",0.706002283059201,"RABGAP1L"
"9256",-0.078122674135772,"CCDC74B"
"9257",0.449740348006961,"TMEM56"
"9258",0.717699056099943,"MZT2B"
"9259",0.613408331326852,"TUBA3E"
"9260",0.10451256391804,"ASTN1"
"9261",0.989826795464864,"CFC1B"
"9262",0.747649522445762,"FAM168B"
"9263",0.885301488421196,"PTPN14"
"9264",0.661205071381855,"MGAT5"
"9265",0.905580522914804,"TMEM163"
"9266",0.352180118156211,"GPATCH11"
"9267",0.949910107092908,"HSPB8"
"9268",0.768933170985145,"GEMIN6"
"9269",-0.154179987844784,"TMEM178A"
"9270",-0.0836355004023017,"POU4F1"
"9271",0.700554415135781,"RNF219"
"9272",0.482677595060637,"CYSLTR2"
"9273",0.0729286158063129,"GRID2"
"9274",-0.123404156928462,"ARL11"
"9276",0.00257337086704688,"SETBP1"
"9277",0.473227990597576,"ARL14EP"
"9278",0.694177950097131,"EPG5"
"9279",0.93305249914133,"PSTPIP2"
"9280",0.829432026293579,"ATP5A1"
"9281",0.63231057731491,"HAUS1"
"9282",0.5518293231601,"C18orf25"
"9283",0.879054198782265,"SPC25"
"9284",-0.0764719112901872,"G6PC2"
"9285",0.923763271845888,"PDK1"
"9287",0.369384686275323,"PDE3B"
"9288",0.130928378642368,"TCF7L1"
"9289",0.784559625560582,"TGOLN2"
"9290",-0.155737334413025,"SH2D6"
"9291",0.246875243349346,"KCNK13"
"9292",0.848746841017301,"UHMK1"
"9293",0.84785604290063,"ATG10"
"9294",0.479062786265663,"POC5"
"9295",0.903621038819165,"SPOCK1"
"9296",-0.101241376993214,"FAM151B"
"9297",0.846649146765278,"TADA1"
"9298",0.336219202428907,"GUCY1A2"
"9299",0.405266794117385,"CWF19L2"
"9300",0.614502516317755,"JMY"
"9301",0.730727167069162,"HOMER1"
"9302",0.608465215529065,"XRCC4"
"9304",0.147548588300706,"ZNF547"
"9305",0.630696853211203,"ZNF773"
"9306",0.418677859351119,"ZNF776"
"9307",0.851885637841662,"ZNF256"
"9308",0.690176202070048,"SUV39H2"
"9309",0.765077985477119,"DCLRE1C"
"9310",-0.12618451572019,"OLAH"
"9311",0.715846920498601,"RPP38"
"9312",0.930466440048207,"NMT2"
"9313",0.641148048460387,"ZSCAN1"
"9314",-0.118942325851146,"ZNF837"
"9315",0.410413426922581,"USP12"
"9316",0.590030392692054,"CCDC50"
"9317",0.692049868584722,"CAMK4"
"9318",-0.00994322536081753,"TRIM36"
"9319",-0.00631034868130484,"ZFP36L2"
"9320",0.782433098456909,"PAN3"
"9321",0.755057210045921,"PLEKHH2"
"9322",0.931066259582919,"PFKM"
"9323",0.76577635531733,"TMEM123"
"9324",-0.117687788289463,"GRIA4"
"9325",0.976358500643824,"IGSF10"
"9326",0.565804247277315,"SPEF2"
"9327",0.958581455725674,"SPARCL1"
