"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"USP1",125.419877355712,1.20327108053899,0.283802343715432,4.23982080199277,2.23698292303935e-05,0.000303184902758881
"VPS50",97.1148437798645,1.11414812320406,0.26304937958207,4.23550941262134,2.28034150607101e-05,0.000308559288924653
"SMARCE1",119.011834010499,1.40118171726658,0.331198573992874,4.23063934235637,2.33028038591265e-05,0.000314550084182715
"IPO7",590.474174203102,1.76485983834128,0.417273214900532,4.22950665252256,2.34204353188777e-05,0.000315626368209179
"ITGB3BP",19.0715470497447,1.55578420061575,0.368042200343781,4.22718970586124,2.36628158764898e-05,0.000318377644632222
"AP3S1",128.868115322287,1.65140199837363,0.390649904718618,4.2273195985114,2.36491646232168e-05,0.000318377644632222
"TMEM68",106.656074937703,1.5438156261339,0.365284472609134,4.22633794178773,2.37525191986236e-05,0.000319326644303046
"RABGGTB",202.475717234754,1.19913663421888,0.283768500864464,4.22575666631731,2.38139217281423e-05,0.000319893946956182
"ERGIC2",181.68378946555,1.3932112094139,0.329779926756884,4.2246695337554,2.39291656241735e-05,0.000321183007092553
"TNPO1",483.965154609244,1.20291942029565,0.284805278630431,4.22365563616038,2.40371241424877e-05,0.000322372284091319
"DHX57",82.9564498538928,1.0503927924537,0.248719604044315,4.22320064592315,2.40857214147182e-05,0.000322764168628287
"RPL38",1308.03741374769,1.59127863048436,0.376936018979441,4.22161467824902,2.42558496499545e-05,0.000324623384647091
"MRPS14",117.126920374485,1.45802022337893,0.34563500004875,4.21838130737132,2.46062443403649e-05,0.000328155493977148
"SPARCL1",521.155673741769,2.37593515779027,0.563432133068461,4.21689679793533,2.47687260646014e-05,0.000330058136046452
"CDK7",48.5542104867855,2.62363358221953,0.622342503566976,4.21573902984626,2.48961533456848e-05,0.000331226219072741
"DCAF17",78.6516155835492,1.16908929089226,0.277383089749122,4.2147100313492,2.50099310997314e-05,0.00033247439930425
"ANXA2",357.08104620034,1.09416703760126,0.259804840871012,4.21149595955562,2.53685092378398e-05,0.000336435715266479
"CEP192",224.006583484844,1.08241385494894,0.257126815192192,4.20964983422625,2.55766778833927e-05,0.000337918732388098
"CBX3",275.017100998124,1.27409992308486,0.30262115070712,4.21021438887446,2.5512846999705e-05,0.000337918732388098
"YARS2",61.5978714533254,1.21370549708516,0.288299449406935,4.20987795704048,2.55508671074497e-05,0.000337918732388098
"MPC2",928.752530156943,1.42687861268766,0.338925641533104,4.2100049032386,2.55365146113001e-05,0.000337918732388098
"RPS17",503.216118817119,1.43174274667062,0.340113334218156,4.20960486586589,2.55817687183401e-05,0.000337918732388098
"LSM3",68.8871865580612,1.51905593358377,0.360944670620229,4.20855620606199,2.57007603851463e-05,0.000339221525939288
"INTS2",86.2256339696819,1.0758236612971,0.255857210645984,4.20478148175257,2.6133451921013e-05,0.000344211924113791
"GFM2",206.795211213381,1.25920108769343,0.299473410772648,4.20471748875689,2.61408467313409e-05,0.000344211924113791
"EPPK1",183.313048582991,2.98204887641244,0.709653868659304,4.20211740978204,2.64429915981313e-05,0.000347366649093117
"CDKN2B",37.4165016683516,2.00711878808761,0.477985180365898,4.19912346770073,2.67950194608039e-05,0.000351160219636987
"RPE",101.541088949544,1.16425294809649,0.277245229400062,4.19936152054213,2.67668669125359e-05,0.000351160219636987
"MCM10",16.2406615349718,2.66310422970589,0.634311806398678,4.1984150426361,2.68789657292075e-05,0.000351983437225951
"SLC26A6",86.0395947372885,1.63859108253532,0.390348622233077,4.19776320244553,2.69564277301462e-05,0.00035272051586885
"TAF2",197.185349344529,1.25492568478049,0.299348744989535,4.1921862235446,2.76279059013309e-05,0.00035954595417695
"CENPA",12.0550316012079,2.04684834730112,0.488465681195639,4.19036265207201,2.78508960780846e-05,0.000360810532415267
"RBM3",541.140131067105,1.51439372452936,0.361627146126042,4.18772136094433,2.81769149961472e-05,0.000364113943437412
"DIEXF",185.543123589395,1.43007837777304,0.341592056291638,4.18650946774973,2.83277122479011e-05,0.000365778839467666
"TMEM106B",508.24717424151,1.38919173979753,0.331892690624287,4.18566536426117,2.84331979684504e-05,0.000366856528706799
"C8orf33",136.112044978366,1.43026435591762,0.34217158360997,4.17996240607732,2.91557291526613e-05,0.000374727608407314
"NUDCD1",95.5720098079684,1.76122275669097,0.421731849801754,4.17616729094299,2.96461828573595e-05,0.000377824382444558
"NEK4",225.017286103883,1.17492058916389,0.281422313048602,4.17493757490713,2.98067776631397e-05,0.000379580654078683
"ANAPC11",293.429512458679,1.05980103154843,0.253887115751811,4.17430017435167,2.98903440278927e-05,0.000379773806615262
"POLR2G",96.4615139439325,1.26118809655367,0.302129413330812,4.17433073678513,2.98863320644594e-05,0.000379773806615262
"TTC33",75.847870108313,1.28208904447149,0.307204820245557,4.1734014571994,3.0008548687187e-05,0.000380405171600056
"ZNF766",45.9432280657885,1.2093094087224,0.289854932040839,4.17211948131354,3.01779309229021e-05,0.000382133877606697
"NDC80",18.2811818834971,2.15623387531357,0.516964531494005,4.17095128186483,3.03330712508178e-05,0.000383643103891322
"ZNF146",207.296867551143,1.08014248693655,0.259004783745822,4.17035728574249,3.04122460757408e-05,0.000383770290063344
"NCSTN",570.040566798983,1.03715667183805,0.248782693395178,4.1689261326172,3.06038145117351e-05,0.00038560343292131
"CAD",231.137929984211,1.00016100857993,0.239931633696358,4.16852498010193,3.06577166067846e-05,0.000385990616416637
"UBE2E1",160.461980254709,1.2013504432687,0.288294064923737,4.16710085095404,3.08498036927515e-05,0.000388115694947252
"TMEM14C",308.560181489524,1.63532364784766,0.392580951093548,4.16557054867896,3.10574859912631e-05,0.000389845172687618
"GAL3ST1",65.3643092235261,2.36588602106921,0.567926403822417,4.16583206053754,3.10219014992951e-05,0.000389845172687618
"UHMK1",1249.51927828844,1.32316849418771,0.318125234287948,4.15926921719782,3.19267418679999e-05,0.000399552020507344
"RAD18",62.0851109804982,1.46045195226407,0.351462033399857,4.15536192668219,3.24773026443271e-05,0.00040492098064862
"CEBPG",335.904742009765,1.094175570183,0.263373531298093,4.1544629211224,3.26052482307844e-05,0.000406212131473579
"AHCTF1",184.909191554951,1.00628049892307,0.242297254478514,4.15308254766997,3.28026341141323e-05,0.000408060848722256
"NT5C3A",41.6985903331234,1.26206708621187,0.304258085854595,4.14801494154871,3.35370516145663e-05,0.000416574697049837
"RFC4",41.3199116226252,1.86077975203572,0.448695056802379,4.14709215942015,3.36724548741204e-05,0.000417944918657395
"PUS7",85.9669917380155,1.36736028351923,0.329883321170617,4.14498156095628,3.39841055483534e-05,0.00042064205298118
"CDC25C",10.5875126355941,2.43816125171687,0.588689869879951,4.14167353043476,3.44780870177486e-05,0.000424779212614378
"POLR1C",65.8223308438705,1.34202940219468,0.324133759721753,4.1403567568732,3.46766093571571e-05,0.000426909299380758
"ZNF280C",30.7847118580916,1.64679477163808,0.397784587736797,4.13991598067575,3.4743304807432e-05,0.000427414496438253
"RECQL",97.8272172479813,1.0859703086777,0.262364404703108,4.13916784903269,3.48567862845165e-05,0.000428494087927078
"SLC30A5",235.433178225661,1.00978379318881,0.244054782638606,4.13752921484062,3.51065760956449e-05,0.000430928694196874
"RAN",260.9005028895,1.16742835564736,0.28230956659248,4.13527734726953,3.54526202777638e-05,0.000434216394093171
"DNAJC2",92.6975215887997,1.06540777023552,0.257725573964887,4.13388455730311,3.56682687387143e-05,0.00043653662922907
"RPL8",2446.4589548307,1.67537899438017,0.40530249339661,4.13365084517435,3.57045766768243e-05,0.000436660156905919
"PABPC1",2723.7214705675,1.25336678353047,0.30324226832911,4.13321925876834,3.5771717289906e-05,0.00043716030440056
"HAUS6",44.6015729249054,1.60871488258544,0.38938260980491,4.13145025503692,3.60481707681321e-05,0.00043828786896699
"TRMT61B",52.3126417099903,1.23634878917187,0.299242167382234,4.13159950012203,3.60247691573859e-05,0.00043828786896699
"MMP12",11.9465447090992,4.01204799717609,0.970910801051966,4.13225189464275,3.59226430191033e-05,0.00043828786896699
"WDR76",23.4198449468246,1.60196284125018,0.387898230968236,4.1298534341121,3.62994571649899e-05,0.000440058266373535
"RPS23",791.716557066757,1.11522349981486,0.270038078985729,4.12987495690857,3.62960591634907e-05,0.000440058266373535
"TTC13",112.294310073933,1.26103484115656,0.305367257211934,4.12956795915209,3.63445563006528e-05,0.000440284563127254
"TMED7",681.616659433878,1.81996004365554,0.440845249908282,4.12834218818097,3.65388080937444e-05,0.000442316080245277
"DCTPP1",67.825089895587,1.17821988916615,0.285471150473527,4.12728181888704,3.6707642978899e-05,0.000443714955805168
"PRKAB2",556.191063689265,1.15966768368428,0.281072742542119,4.12586319539861,3.6934678673065e-05,0.000446135563928386
"ZNF92",27.8371604146768,2.42616701044276,0.588138150590789,4.12516516401063,3.7046879986398e-05,0.000447166579661907
"NEB",77.122190494347,2.18553891910242,0.529872219677873,4.12465277087198,3.71294477461055e-05,0.000447838675674785
"GGH",1473.23862424495,2.69667648271178,0.653940163260984,4.12373583121787,3.72776409468551e-05,0.000449300770804462
"GALNT1",425.821471160865,1.39179055479662,0.337630562442869,4.12222917477184,3.75223625571825e-05,0.000451923350046991
"FAM206A",31.8643227408627,1.90305615369787,0.461729972148012,4.12157812681007,3.76285815219705e-05,0.000452548218347627
"MRPL15",154.746072560834,1.28549364424182,0.312174378590848,4.11787043525008,3.82389566548372e-05,0.00045902959226307
"ZNF572",17.8337477115412,2.11719713508528,0.514156993956956,4.11780285004259,3.82501695420029e-05,0.00045902959226307
"MARS2",103.417359152895,1.6853563807041,0.409378264485575,4.11686825342796,3.8405546397547e-05,0.000460562409174904
"NARS",380.705392715416,1.02252658843559,0.24843860833058,4.11581193159391,3.85818812880433e-05,0.000462344170226573
"COX20",147.787907225812,1.56028489035408,0.379111361058234,4.11563738422076,3.86110928737373e-05,0.000462361591659125
"MRPS27",236.119315651124,1.23120478058834,0.299213808263664,4.11479933941889,3.87516374731324e-05,0.000463378338399114
"GLMP",443.673341894995,1.39635389854395,0.339638775143807,4.11129117384407,3.93452637742482e-05,0.000469802192607636
"FAM49B",191.038370934751,1.14805447568712,0.279307939356602,4.11035389230867,3.95053187349861e-05,0.000471375425622252
"EIF3L",480.459489887522,2.0048771719413,0.488053477267013,4.10790469759206,3.99264778373802e-05,0.000475536754511774
"SMAD2",422.128693628211,1.02876732370257,0.250717305262172,4.1032960314678,4.07305544324979e-05,0.000482195341280823
"LAMA4",164.884089458803,1.3278331142516,0.323844449884963,4.10021883877671,4.12759635230246e-05,0.000487612570498596
"PLAG1",45.7051092255403,2.59598724711909,0.633122962125664,4.10028920512258,4.12634145665259e-05,0.000487612570498596
"RAB4A",409.54851294388,1.36929882965474,0.334016133947958,4.09949906751537,4.14045338464559e-05,0.000488438612096612
"TUBB",870.35292867174,1.05546797908313,0.25746083300158,4.09952833127303,4.13992991573672e-05,0.000488438612096612
"MCMDC2",11.2276076242212,2.63877974516372,0.64385455950521,4.0984096582178,4.15998544194464e-05,0.000490048638659631
"ERLEC1",268.965457378442,1.09647543138853,0.267649232276936,4.0966881244554,4.19102921428526e-05,0.000493220199739551
"MANF",185.60056200378,1.01530734107962,0.247842153788142,4.0965885970613,4.19283065876931e-05,0.000493220199739551
"SLC41A3",120.609130952564,1.00856817323277,0.246444378789422,4.09247789780005,4.26787934897544e-05,0.000500634269830168
"HIST1H4C",251.263481248929,1.8072587704896,0.441781091155066,4.090846816835,4.2980095612356e-05,0.0005034595306716
"NFU1",66.3714107327289,1.12160029147265,0.27443135245973,4.08699764593126,4.36991551623787e-05,0.000511163502485774
"MOB1A",449.516914053668,1.00436198978836,0.245835882669183,4.08549793009638,4.39823926800274e-05,0.000513755059516982
"OST4",323.121067270826,1.00136669097335,0.245319196382065,4.0818929204945,4.46703783197071e-05,0.000521060568397312
"PRELID3B",154.505858326918,1.37527144884595,0.336952238047903,4.08150263910826,4.47454695384988e-05,0.000521571228903271
"SMC3",189.952200353189,1.22023890742959,0.299016320671359,4.08084383049687,4.48724978253513e-05,0.000522686151242572
"ASF1B",20.4292161564222,1.77929420647666,0.436509902844767,4.07618291104251,4.57810119506955e-05,0.00053252396373096
"RPS11",1651.12646876865,1.78604513272593,0.438271424725661,4.0752032461252,4.59741756683433e-05,0.000533592615044944
"RMI2",13.4910815196547,2.08909953628053,0.512626019449663,4.07528969856682,4.59570985154705e-05,0.000533592615044944
"BPGM",47.9049318900849,1.45145889181916,0.357138494814655,4.06413453854206,4.82110128844531e-05,0.000555744527070128
"CANX",4426.07939093594,1.26210981306215,0.310931208103622,4.05912877243745,4.92561464827863e-05,0.000566615767930781
"TMEM126B",79.7021774914302,1.26244414142683,0.311078775431415,4.05827797051094,4.94359037116298e-05,0.000568291130520786
"TXNDC9",64.1609236791782,1.61591990596275,0.398217354116228,4.05788419128291,4.95193116437342e-05,0.000568662744499142
"CHD1L",340.081195696574,1.25211320453206,0.308569238405926,4.05780307525306,4.95365097117281e-05,0.000568662744499142
"NDUFB5",364.379400450402,1.29561131432258,0.31948630237967,4.05529534340696,5.00709960706371e-05,0.000574402604372316
"MZT1",55.2980214369219,1.92712173530291,0.47526616971513,4.05482623864856,5.0171583889697e-05,0.000575160408018364
"HN1",92.9070513289928,1.08614226882856,0.267875222061146,4.0546574650366,5.02078200109069e-05,0.000575179957305142
"SLBP",125.744553284553,1.0646875554696,0.262624859565082,4.05402427337902,5.03439890972271e-05,0.000576139591958829
"C8orf59",87.1476657818135,2.03500342449667,0.502219826468006,4.05201729849729,5.07779097124884e-05,0.00058051313801024
"ANGEL2",185.458912495386,1.09145943770439,0.26961982104573,4.04814243059403,5.1625728534584e-05,0.000589396682796824
"FUCA2",312.000635317181,1.11051908677768,0.274457939468463,4.04622686058345,5.20497927999508e-05,0.000593770010974411
"COA3",256.723625261499,1.1592209509776,0.286735338656205,4.04282554222418,5.28109147698527e-05,0.00060127915743092
"RPLP0",759.04425600308,1.4269892192832,0.353169010613904,4.04052783907259,5.33310336166809e-05,0.000604309542144934
"UGGT1",928.568422479514,1.02997330378392,0.255044845828932,4.03840077785679,5.38168484060065e-05,0.000609399893880931
"CENPK",19.6098335847586,2.54282047974559,0.63046028804818,4.03327620779703,5.50045631947243e-05,0.0006207391660803
"PDCD2L",16.762405175137,1.85914784998787,0.461073786669444,4.03221328936823,5.52540043856879e-05,0.000623131991233855
"GINS1",32.8540020684913,1.83269149043607,0.454648678492741,4.03100586701767,5.55386571409839e-05,0.000624650514515441
"SPCS1",423.396030174938,1.46873905583154,0.364400784081348,4.03055953771948,5.56442315995492e-05,0.000625282912752942
"MPZL2",119.345242412813,1.87875535227842,0.46614024290242,4.03045088014791,5.56699621548066e-05,0.000625282912752942
"OSTC",161.549940456361,1.41608015081395,0.35163660893324,4.02711240763558,5.6466041517025e-05,0.000633797071124721
"ZNF277",163.696200933343,1.22177426088833,0.303493196397643,4.02570560193889,5.68047220877197e-05,0.000637169195835116
"ANP32E",199.694921707262,1.22758091980076,0.3049651474735,4.02531544988246,5.68989892664202e-05,0.000637274211615456
"YIPF5",152.939642647953,1.00665747336833,0.250352933519318,4.02095337656851,5.79630773654895e-05,0.000647111916673565
"ATL2",333.154473354271,1.11509004720993,0.277365811465711,4.02028657143197,5.81273897786101e-05,0.000648077598087222
"BORA",16.2167678329672,2.33565402578445,0.581121959211965,4.01921488038713,5.83923977213584e-05,0.000650348770862726
"C17orf58",49.0789471265892,1.36152921635937,0.338760727963133,4.01914715600549,5.84091829987775e-05,0.000650348770862726
"KDELR3",46.9682491852723,1.35898169266192,0.338238576529399,4.01781992641459,5.87390564458063e-05,0.000653584811768735
"RTKN2",14.2594248986203,2.57755510008611,0.641754918900258,4.01641658548272,5.90897653967655e-05,0.000656609888067994
"GPAM",2155.25890701135,1.81360787184339,0.451633221232141,4.01566533767273,5.92783237170089e-05,0.000658266025436145
"NCAPG2",68.2573644267242,1.50205354998801,0.374083204539717,4.01529267221761,5.93720716211056e-05,0.000658867819448871
"PPIL3",51.6018409181109,1.54694676759592,0.385281312429306,4.0151097852164,5.9418130104921e-05,0.000658939942182203
"SUV39H2",37.6275447033921,1.81626447025514,0.452699229833483,4.012077667822,6.01866902922544e-05,0.000665248639812927
"NT5DC2",93.2928880308251,1.73954954651234,0.433786978468606,4.01014699116477,6.06809598491041e-05,0.000669379303448031
"KIF15",17.5782607339478,2.96031408232937,0.738238385501388,4.00997041127687,6.07263571180978e-05,0.000669436750837958
"USP14",277.394210715272,1.18850415038442,0.29644511756665,4.0091878056221,6.09279461103948e-05,0.000670771181996594
"AZIN1",1095.5551204654,1.55712893736056,0.388501032860996,4.00804323708887,6.12239132898463e-05,0.00067358436173644
