"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACTG2",39.7104321955552,1.77513688326158,0.635227295484573,2.79449087890257,0.00519815071357506,0.0336158315252131
"MIIP",31.6386742512786,1.20812755036959,0.432553510361434,2.79301293696612,0.00522196034595582,0.0337229465079718
"STEAP2",130.046241202938,1.78257716918084,0.638276113547653,2.79279943482916,0.00522540799657944,0.0337296100084337
"HILPDA",3.89676122657839,2.86138002279302,1.02469355429917,2.79242512143061,0.00523145740466185,0.0337374634105722
"FAM222A",2.50389378677537,3.4005016928529,1.21784518865977,2.79222821136662,0.0052346422752258,0.0337424171037408
"PSRC1",4.81728379552766,2.10107118611967,0.75272627674767,2.79128183912729,0.0052499735802756,0.0338100235829372
"RAB40B",9.49468396009905,1.92709109932902,0.691299950187031,2.78763378878828,0.00530945256842141,0.0341300997975597
"RRP15",82.2983431675311,1.05061563115133,0.377572678581683,2.78255205090016,0.00539332133022047,0.034494526986962
"RNFT2",1.77647976923493,3.572356860243,1.28414094377938,2.78190402505906,0.00540410187296351,0.0345160431611695
"TAX1BP3",40.9874245349765,1.33891846089063,0.482184545316193,2.77677597487625,0.00549010050439427,0.0349533895313967
"SLC7A1",39.4114562297734,1.76038112533587,0.634424395698329,2.77476896738527,0.00552409346452367,0.0351217636391983
"METTL9",15.611433869257,1.32853582768763,0.479333550370071,2.77163120891899,0.00557761884738159,0.0354136945644119
"PDZK1",176.424118356893,1.01731033354363,0.367186352492034,2.77055594969506,0.0055960685122591,0.0355146857128007
"CENPK",14.0558486584173,2.29979522211612,0.830516319178752,2.76911503002163,0.00562087863524808,0.0356170707631037
"PHF19",12.8452362714138,1.82756189342786,0.660302329600494,2.76776532733665,0.00564420812594896,0.0356967151889517
"GORAB",37.4398515104309,1.16155804956622,0.419727082843734,2.76741267610475,0.00565031804666834,0.0356967151889517
"TTC39A",12.5016549788802,2.63076165427772,0.951162591745415,2.76583801456088,0.00567767298490048,0.0358209083665524
"CTHRC1",38.5036066754949,3.10532827692638,1.12301292348204,2.76517590492006,0.00568921074979948,0.0358756706084019
"TBC1D31",42.9645603509532,1.11405375911884,0.403093414272543,2.76376075538063,0.00571394173980927,0.0359522553272722
"NRCAM",33.7863573596621,2.35221772834028,0.851423066637569,2.76268969036701,0.00573272396437284,0.0360379522695063
"PHYHIPL",116.740317365352,2.06778689302753,0.748627259916201,2.76210472653507,0.00574300539681407,0.0360863372413672
"VIL1",421.227142467012,1.66282278920291,0.602117194194553,2.76162648274354,0.00575142344949172,0.0361197875137794
"ZNF232",12.371760948082,1.49174920113168,0.540357195594377,2.76067240946204,0.00576825030664826,0.0361798341336132
"SOX13",68.6631113825495,1.29255361194262,0.469113077035532,2.75531353785885,0.00586359156432497,0.0366360417346759
"HIF1AN",58.9092025646377,1.01323693198295,0.367746762573268,2.75525724521117,0.00586460057849883,0.0366360417346759
"SEPT5",5.92844613179538,2.43439283168226,0.884152375053507,2.75336344771447,0.00589863717246543,0.036782837070997
"TRIM50",18.0495674530207,4.77796637875116,1.73652492424356,2.75145280787287,0.0059331567924342,0.0369485883746505
"CCDC43",22.9944373397297,1.25358169134525,0.455843687201144,2.75002534101586,0.00595906560594447,0.0370273582510888
"SUSD1",43.5557446831859,1.24404949104434,0.452624339896845,2.7485253915595,0.00598639979959443,0.0371476062230833
"ZNF14",13.2373736559803,1.35425743978016,0.492824513378393,2.74795064575116,0.00599690353035468,0.0371962537053807
"AMN1",14.5258831732184,1.6291177982395,0.592987911996716,2.74730355422241,0.00600874928057689,0.0372531782661698
"CPE",240.322340858321,1.1156030814918,0.406298494840543,2.7457721248257,0.00603686787439658,0.0374108962549157
"NEK4",49.7917980466816,1.18342422487791,0.431146488490112,2.74483094834495,0.00605420758519955,0.0375017064350294
"ONECUT2",37.7848154733825,1.37973650921498,0.502932284043022,2.74338425468219,0.00608094815690537,0.0376006192058073
"GIPC1",101.396583125809,1.0789036206091,0.393376567188151,2.74267384130448,0.00609411829008717,0.0376653738672851
"ATOX1",500.74142716681,1.058660767499,0.386107273193714,2.74188247929705,0.00610881934985563,0.0377228375774809
"OTUB2",8.53994594969408,2.53079122463238,0.923361807201853,2.74084460164285,0.00612814832164221,0.0378254672266882
"SSC4D",5.60534290960373,3.29380036066338,1.2020356606514,2.74018522784792,0.00614045680040728,0.0378846919342848
"NSMF",8.28031384080551,2.11551989802227,0.772858886132571,2.73726541284716,0.00619522875600012,0.038172014073819
"DFNB31",6.22613519372551,2.26581417670855,0.828414346672964,2.73512184549725,0.00623571890893683,0.0383492931511046
"FANCB",3.3398078410897,2.88532362394194,1.05539035288254,2.7338923613063,0.0062590501786713,0.0384126850965313
"EPHB2",30.8087044671293,2.13188078107176,0.779901235532586,2.73352661073286,0.00626600598333375,0.0384234034198501
"BABAM1",39.0597401985646,1.17031595412823,0.428508082235457,2.73114091109527,0.00631154793881402,0.0386007091266855
"LRRC14",32.4070010264667,1.23156510989837,0.450936512724732,2.7311274983185,0.00631180482282073,0.0386007091266855
"ZNF251",22.952414060235,1.01094867389348,0.370595949930009,2.72789995164384,0.00637389367406728,0.0389292666130041
"RPRD1A",55.0784068744835,1.13738454404425,0.417031452876655,2.72733515949133,0.00638481500409196,0.0389789187088465
"SLC5A11",21.1022526898787,2.82924687405521,1.03751596110086,2.72694298702954,0.0063924083066981,0.0390082188715555
"PPP4R4",7.86531478321875,2.98794235923534,1.09657534041109,2.72479441140379,0.00643415374585034,0.0391609985203902
"MMS22L",21.8990458944323,1.25888588056871,0.461981817596118,2.724968456809,0.00643076304901933,0.0391609985203902
"DMKN",16.3806753487966,3.14447481965733,1.15402538831071,2.72478825120155,0.00643427378640417,0.0391609985203902
"XPR1",100.082300834656,1.07658849099925,0.39570112448572,2.72071122466094,0.0065141639897738,0.0395782235096701
"STXBP4",43.108850222411,1.24676236484884,0.45834470501834,2.72014130674631,0.00652540244659387,0.039594814845434
"HIST1H4I",16.7346917538672,2.07424869999676,0.763245292880137,2.71766982298639,0.0065743407553905,0.0397707736684411
"C17orf53",6.03420641031036,2.58285159118128,0.950584079034922,2.71712060841952,0.00658526057603585,0.0398023411959362
"RBP7",22.7147036618414,1.13966394970531,0.419525543998052,2.71655436959664,0.00659653595729678,0.0398532388731189
"RHOF",15.4963605440778,2.37950594407075,0.876017437637677,2.71627691623065,0.00660206715604485,0.0398694038203712
"TMEM120B",13.6357252524536,1.34144855659085,0.494171763436494,2.71453906484327,0.00663680723265938,0.0400270246658563
"SEMA7A",34.2285813797426,1.70027255925014,0.626504652845141,2.71390252495126,0.00664957289048821,0.040069631720758
"MXD1",28.3811390891314,1.49869583477206,0.552566666913676,2.71224437612737,0.00668293039249518,0.0402506733653036
"COLCA2",6.63691797886557,3.19187579057424,1.17695408682402,2.71197986931456,0.00668826544961355,0.0402506733653036
"HIST1H2BH",20.2094155368137,1.68814444448237,0.622804536745641,2.71055258091646,0.00671711973761332,0.040372116132827
"MROH1",98.0271546096005,1.17695937968381,0.434335766426813,2.70979152687886,0.00673255102170895,0.0404439441599221
"IKBKAP",331.053659354769,1.05152232596762,0.388535879321545,2.70637123089835,0.0068022957423147,0.0407437379468888
"DNAJC6",17.7091318819012,2.36954629455607,0.875785026440867,2.70562549371934,0.00681758833322103,0.0407487678780455
"SPARCL1",1248.68490868615,1.60558188251321,0.593354949322384,2.70593829940544,0.00681116997071489,0.0407487678780455
"TNIP2",23.0243687138665,1.12562677034736,0.416033042476887,2.70561867789599,0.00681772824546013,0.0407487678780455
"COL21A1",33.1543030269415,1.0971687760984,0.40558983545328,2.70511901481017,0.00682799214108917,0.0407926513794981
"IMPA1",79.2865018031717,1.18894463996397,0.439631351093388,2.70441276994235,0.0068425232461432,0.0408619801380032
"MED28",38.893630037418,1.07390148475253,0.397433769785429,2.70208916905152,0.00689052802347892,0.0410608417685927
"ZNF431",5.70375933642995,2.62686635039933,0.972483209160026,2.70119455601528,0.0069090909379319,0.0411072532361031
"ZSCAN2",24.7790210419194,1.10828003843646,0.410620626668582,2.6990364498444,0.00695405593512193,0.0413511622513511
"B3GNT3",37.5209059416775,1.76437905299338,0.654055380356777,2.69759886698116,0.00698415422966226,0.0414242826484896
"TSSC1",29.6434550742517,1.15265333796277,0.427785917053555,2.69446302931582,0.00705021475645125,0.0417451647284022
"GPSM2",10.6654899889853,2.37933809484634,0.884149691204195,2.69110323570405,0.0071216153308517,0.0420965255077695
"ACSM1",477.056840015119,2.41465160183983,0.897427846777068,2.69063592188672,0.00713159769725525,0.0421198676180532
"SLC43A2",89.7582935892258,1.22923740130442,0.456966781129783,2.68999290991198,0.00714535371350581,0.0421832678849759
"PCNXL3",72.73041306261,1.03827192333737,0.386063494963282,2.68938124656442,0.00715846118617838,0.0422403809381617
"SLC22A11",97.3398887887182,4.15161017584594,1.54424804026924,2.68843480294921,0.0071787852804891,0.0423269426039649
"MIF",230.894776072669,1.26989005331434,0.472635144293665,2.6868295103449,0.0072133760662043,0.0424591722750188
"CROCC2",4.46603047143874,2.79461016413527,1.04050106251499,2.68583114887016,0.00723496409622776,0.0425682969707257
"ABHD17C",16.595974922749,2.05544721029452,0.76570063953265,2.68440054007147,0.00726599988433863,0.0427328940122729
"RHBDD3",23.1300007703401,1.53589096592898,0.572555624561661,2.68251834414313,0.00730701442668304,0.042883789586107
"WDHD1",30.651221013206,1.72683741861154,0.643823028091094,2.68216162402816,0.00731481101519455,0.0428951289045075
"FAM195B",47.5497750294591,1.19858273311337,0.446874060878884,2.68214881561053,0.00731509109881337,0.0428951289045075
"C10orf2",20.0851455340552,1.25681895452611,0.468635074346301,2.68187129672111,0.0073211620099421,0.0429127052824566
"SPC25",16.9322051830242,2.38174210075827,0.888159017889136,2.68166178892029,0.00732574812713061,0.0429215674993695
"AGO2",50.0735457015171,1.06120269328396,0.395976253050081,2.67996549063195,0.00736297504811597,0.0431035042439393
"TMEM237",22.5423163763248,1.36858497543717,0.510949475211773,2.67851332046077,0.0073949790732525,0.0432348738252477
"E2F4",30.9308590703202,1.09533099585632,0.408951959215521,2.67838549534634,0.00739780214643437,0.0432348738252477
"NCAPH",24.7371616803946,1.68073446367456,0.628080382210375,2.67598624519942,0.0074509702980546,0.043472815420576
"PURB",30.9816608578851,1.09485886336151,0.40917109307137,2.67579719560134,0.00745517422809295,0.0434791740069481
"DKK4",19.0858505714356,2.7084834554822,1.01334780409414,2.67280734663789,0.00752194348651026,0.0437954024014413
"PDIA2",40.3823674673716,4.25279843135535,1.59187114423143,2.67157203443664,0.00754968664248789,0.0439203020426733
"RPL29",57.1300486705484,1.07487323919342,0.40262747189028,2.6696470415867,0.00759310183658742,0.0441177227808712
"H2AFY2",28.8799903484087,1.85322165844032,0.694295505352689,2.66921166009698,0.00760295216504713,0.0441565799202945
"HIST1H2BD",126.540967181016,1.18734976346284,0.444941271715369,2.66855389450677,0.00761785557049249,0.044214134902682
"ZDHHC12",19.888760444652,1.17616992335495,0.440968278152927,2.66724383958307,0.00764761634528281,0.0443075583270356
"ZC3H3",74.8709814670047,1.14265224615442,0.428429896469571,2.66706935153294,0.00765158807922725,0.0443100260315931
"CENPL",7.43320852773339,1.90758320863462,0.715317567033838,2.66676410107566,0.00765854070133135,0.0443319010248708
"CCDC170",17.4997815877137,1.8724414240638,0.702995587313372,2.66351803319233,0.00773282670319214,0.0446508380603675
"WNK2",42.8082809734507,1.98582419350937,0.745555193771079,2.66355088141082,0.00773207175167166,0.0446508380603675
"GUCY2C",18.7769382949221,4.60940536377747,1.73175858539696,2.66169049349386,0.00777493331074653,0.0447643789215023
"PIGZ",7.52031702095513,2.97305575554442,1.11689137672458,2.66190232774764,0.00777004213487055,0.0447643789215023
"SHCBP1",19.3656213508254,2.37526471535316,0.892869308451709,2.6602602339104,0.00780802974189262,0.0448993868436181
"GGH",2941.41124612529,1.6269088297464,0.611605007904129,2.66006459842694,0.00781256657750016,0.0449041331716793
"RNF157",7.4510273894147,2.77608706355017,1.04395496250748,2.6592019418944,0.00783259997767249,0.0449850929198944
"TAF11",31.9827398545898,1.08988796230873,0.409927661991123,2.65873241394559,0.00784352311578787,0.0450293049928578
"CDC25B",41.8472204787035,1.09679639754789,0.412558545669148,2.65852303645521,0.00784839848952091,0.0450387750557711
"PTPMT1",35.2678873836621,1.28316812907182,0.482793968715621,2.65779651822377,0.00786533659180831,0.0450803897762018
"RAP2A",8.45605221840549,1.59105490980193,0.598785379748145,2.65713720410333,0.00788073622639942,0.0451009852148539
"TSACC",4.3998967075414,2.55135568585001,0.960096930672037,2.65739385716413,0.00787473835986279,0.0451009852148539
"C17orf58",6.71667258599197,2.0771799126365,0.781750067704965,2.65708952061189,0.00788185101878266,0.0451009852148539
"LRRC45",16.352313745301,2.00371619693251,0.754322749930258,2.65631150209611,0.00790006027994501,0.0451866618716068
"POLN",6.27007417328263,2.04213666170302,0.769202134119184,2.65487648970382,0.00793374513040434,0.0453050918244194
"TRMT2A",67.4503105464355,1.20131498495075,0.452557759949707,2.65450090853432,0.00794258257047459,0.0453370146561595
"AIFM3",2.73010936025439,3.84741218320285,1.44981772348294,2.65372130639988,0.00796095478825864,0.0454047592947987
"TNFSF4",10.7490556513736,6.52713662611529,2.4598261897435,2.65349505315898,0.00796629382569443,0.0454166575722114
"TRAM1L1",2.49046833057581,3.74510129665359,1.41251150752143,2.65137754751832,0.00801641756336115,0.0456092999265071
"SGCE",210.091823880374,1.44511034978219,0.545390072326267,2.64968216898103,0.00805675243616713,0.0457455784927879
"B4GALNT1",3.21752789867226,4.78425284710558,1.80621657860943,2.64877031014126,0.00807852159463308,0.0458319051216038
"PAFAH1B3",22.3617253876157,1.50960675357355,0.570753982809919,2.64493424319442,0.00817067933984451,0.0462232678050685
"ASAP2",53.5794311760244,1.4769724575107,0.558406121203295,2.64497898828187,0.00816959898174538,0.0462232678050685
"SASS6",22.735734452597,1.37575411703111,0.520105831226866,2.64514265065223,0.00816564848680234,0.0462232678050685
"PLBD1",85.5739341589594,1.79091406804142,0.677283001082226,2.64426253896781,0.0081869128322364,0.0462708263176519
"CTNNBIP1",7.48894150647323,1.78470275258008,0.675483222190829,2.64211262981731,0.00823906524059607,0.046478314702708
"SNX15",32.1880682885132,1.23837268518791,0.468826830281999,2.64142878606805,0.0082557161025145,0.0465534362775878
"MYL6B",12.4144402541325,1.41697367343526,0.536777481498756,2.63977853444761,0.00829602202960407,0.0467241063240549
"HNRNPA1",48.9931948553886,1.12953782457819,0.427917558906867,2.63961550786473,0.00830001334857265,0.0467277364406336
"UPK3A",36.3747432903101,4.01403943149579,1.52197356408658,2.63739103372983,0.00835464623103245,0.0469029234731303
"PKN1",63.1660505713051,1.02525972113789,0.388901168597378,2.63629889525819,0.00838158660934368,0.0469974747950428
"PWWP2B",7.79372703000023,2.27761228730232,0.864996092047612,2.63308968472999,0.00846120017018715,0.0473298384519844
"DNAJA4",12.1350002056817,1.78654717525881,0.679141794816764,2.63059524372348,0.00852354824180017,0.0476023122208056
"PM20D2",44.3670604925604,1.22047059501565,0.46390738274137,2.63084969203016,0.00851716959477392,0.0476023122208056
"SEPN1",36.4773332160661,1.06126466912997,0.403522970904412,2.62999815537481,0.00853853314830658,0.0476288453122878
"IGSF21",2.63793385973491,3.26216397740529,1.2405435239777,2.62962476878315,0.00854791586024395,0.0476491246849768
"IL1R2",90.0196788950824,1.35842336436264,0.516620490833492,2.62944151164236,0.00855252424167306,0.0476497779178928
"HOXA13",4.32415255501965,3.96745682730111,1.50907580059508,2.62906397792384,0.0085620251135392,0.0476836835401812
"SOGA1",31.1053425522076,1.2060526918404,0.459350739817019,2.62555948493917,0.00865066920100453,0.0480241126777039
"AKR1C2",927.121411781198,1.69661993714124,0.646421171408092,2.62463547325579,0.00867417777452943,0.0481163568088915
"APOA2",47655.0300954422,1.27835616215067,0.487958615568382,2.61980446981476,0.0087980195874214,0.0487032682790517
"NR2C2AP",18.3443123470161,1.37740004923657,0.526307859592761,2.61709952479592,0.00886804805695225,0.0489777242765694
"NFKBIE",22.7285848440915,1.36850694811389,0.523137288052886,2.61596139171701,0.00889766177472644,0.0491218480422027
"TMEM164",24.0097703616259,1.56080298917412,0.596683501235637,2.6157971285312,0.00890194311639835,0.0491260592059896
"USP27X",26.7420627203236,1.68148800812311,0.642861016443,2.6156322519398,0.00890624229613999,0.0491303654439773
"NHP2",59.3002435257004,1.24681591924592,0.476759669495515,2.61518748128431,0.0089178490026527,0.0491749635762389
"GSTO2",39.7795909099923,1.67562051540876,0.640959979446666,2.61423578560288,0.00894272978534123,0.049292693747704
"TRAF2",40.5704193208607,1.34482129491873,0.514719941709528,2.61272429129559,0.00898237317808169,0.0494526397130822
"SOX9",63.8482836405713,1.60326183134331,0.61380835440363,2.61199089233808,0.00900166521697658,0.0495002952971355
"TSR3",40.1954265599921,1.10295000014405,0.422365219924395,2.61136558626082,0.00901814308885981,0.049558100734164
"HS6ST1",13.8797855599195,1.54285276800095,0.590946160790646,2.61081782126602,0.00903259974774235,0.0496117850818169
"C12orf76",7.19552149756764,1.84992442519646,0.708937032465893,2.60943404065361,0.0090692128085698,0.0497932950189743
